replication,seed,warmup_weeks,elapsed_week,measured_weeks,scheduled_count,completed_count,unscheduled_count,unscheduled_count_total,Z1_wait_time,Z2_overtime,Z3_congestion,H_raw,H_analysis,used_for_analysis
1,123,0,1,4,27,27,11,11,25.568814840509393,1.5197147875174324,1.0,0.65869176665447,0.65869176665447,True
1,123,1,2,4,43,43,35,37,43.1031506285256,4.068152095681868,4.0,1.2863650258671089,1.2863650258671089,True
1,123,2,3,4,41,41,13,14,25.233495140913334,2.207297129566556,4.0,0.8290096382022336,0.8290096382022336,True
1,123,3,4,4,32,32,34,37,40.10918994165311,5.74434924171319,4.0,1.2892566112753798,1.2892566112753798,True
1,123,4,5,4,18,18,33,36,68.7186862192137,2.8273501214485806,3.0,1.7356372809839509,1.7356372809839509,True
1,123,5,6,4,23,23,24,32,31.68256883333544,5.217746558501616,4.0,1.0876220516258241,1.0876220516258241,True
1,123,6,7,4,33,33,8,10,10.653230000180908,3.054801154133808,4.0,0.550475546169229,0.550475546169229,True
1,123,7,8,4,32,32,4,6,10.320874695904093,3.541168581248591,4.0,0.56280834387646,0.56280834387646,True
1,123,8,9,4,33,33,20,24,46.45773115171044,4.106397947946971,3.0,1.3097787283116737,1.3097787283116737,True
1,123,9,10,4,37,37,30,35,77.33172305583629,4.080355889049255,4.0,2.0203225867584624,2.0203225867584624,True
1,123,10,11,4,43,43,29,33,96.27147562037896,3.863168359382932,4.0,2.417486926240581,2.417486926240581,True
1,123,11,12,4,42,42,21,23,56.12051130216955,4.357191583806343,4.0,1.576870048398744,1.576870048398744,True
1,123,12,13,4,32,32,22,29,62.58975075411936,3.842308771925309,4.0,1.6949012956081415,1.6949012956081415,True
1,123,13,14,4,25,25,24,31,36.22363403599352,4.1751677542048125,4.0,1.1432274395109108,1.1432274395109108,True
1,123,14,15,4,24,24,17,23,39.09395756068466,2.0719010910683817,5.0,1.1706037056574066,1.1706037056574066,True
1,123,15,16,4,28,28,13,20,33.07159781663025,2.615006486162626,4.0,1.0132773555171533,1.0132773555171533,True
1,123,16,17,4,21,21,10,18,29.45810612448666,2.0190711967879906,3.0,0.8620079791105195,0.8620079791105195,True
1,123,17,18,4,16,16,8,15,19.15095769763936,3.6302751142924534,3.0,0.705588669521113,0.705588669521113,True
1,123,18,19,4,25,25,16,20,45.64670805666647,2.391542726150995,4.0,1.273805453117464,1.273805453117464,True
1,123,19,20,4,26,26,7,10,25.728375865607372,2.4054899952509006,4.0,0.8475419397873369,0.8475419397873369,True
1,123,20,21,4,34,34,9,11,20.508342727454757,1.6972748444085786,5.0,0.7573554807932308,0.7573554807932308,True
1,123,21,22,4,28,28,6,10,17.689188387687825,3.033977961143804,5.0,0.7504131553247769,0.7504131553247769,True
1,123,22,23,4,32,32,7,9,14.890093379783636,2.302189105497382,4.0,0.6111609937866875,0.6111609937866875,True
1,123,23,24,4,36,36,17,20,21.738119905684634,2.1260603887332157,4.0,0.7508592706711423,0.7508592706711423,True
1,123,24,25,4,38,38,11,12,26.44375587434843,3.3118557347979123,5.0,0.9491261409850971,0.9491261409850971,True
1,123,25,26,4,37,37,12,20,22.196863301898752,4.098182146400722,4.0,0.8395743566110021,0.8395743566110021,True
1,123,26,27,4,31,31,10,14,25.30119840897252,4.422829145369421,3.0,0.8690817031499022,0.8690817031499022,True
1,123,27,28,4,30,30,17,22,28.923798737472957,2.628289954888411,4.0,0.9249272854270998,0.9249272854270998,True
1,123,28,29,4,41,41,17,22,22.65213390564252,4.226395008339993,3.0,0.8044586697402251,0.8044586697402251,True
1,123,29,30,4,38,38,24,26,24.53492229045956,2.713663364661625,4.0,0.8342948693820269,0.8342948693820269,True
1,123,30,31,4,44,44,18,23,45.89467645869507,3.503528735085274,5.0,1.373598502089734,1.373598502089734,True
1,123,31,32,4,32,32,19,26,37.1053077222866,3.616088031510299,4.0,1.1397572581665532,1.1397572581665532,True
1,123,32,33,4,26,26,14,18,65.05267614314715,3.419491725777819,5.0,1.7807655863842657,1.7807655863842657,True
1,123,33,34,4,32,32,6,12,11.671875013894008,3.373745667912347,5.0,0.6350614341570797,0.6350614341570797,True
1,123,34,35,4,25,25,6,10,22.056456224196673,1.970192607006902,4.0,0.7514460519416333,0.7514460519416333,True
1,123,35,36,4,27,27,13,15,30.247140351413833,3.585960406525798,5.0,1.0415914237913282,1.0415914237913282,True
1,123,36,37,4,22,22,20,26,41.57278645473661,2.203652659867415,4.0,1.1789915304247667,1.1789915304247667,True
1,123,37,38,4,32,32,6,8,18.201597291672304,4.113777540717517,4.0,0.7545853293073927,0.7545853293073927,True
1,123,38,39,4,31,31,33,39,54.43970839895709,3.5534244285345875,4.0,1.508702157119035,1.508702157119035,True
1,123,39,40,4,33,33,35,40,54.40344612133348,3.096497464534574,4.0,1.4896480297528145,1.4896480297528145,True
1,123,40,41,4,42,42,35,39,85.93642006279727,3.893887739006459,5.0,2.247250225191628,2.247250225191628,True
1,123,41,42,4,29,29,23,36,106.68204262417463,3.7504087135753554,4.0,2.636060119061042,2.636060119061042,True
1,123,42,43,4,23,23,19,29,25.039415154485738,2.9435123740763327,5.0,0.9042993911306048,0.9042993911306048,True
1,123,43,44,4,31,31,20,30,32.91557327613755,5.557932576903598,5.0,1.1776510161362344,1.1776510161362344,True
1,123,44,45,4,26,26,27,31,32.14350635538988,3.5919878508439678,4.0,1.0324689359349704,1.0324689359349704,True
2,124,0,1,4,36,36,24,24,38.010128921336594,4.051643352104751,2.0,1.07656849668426,1.07656849668426,True
2,124,1,2,4,41,41,14,15,23.917550174324347,3.3306301098380726,3.0,0.7957441367004732,0.7957441367004732,True
2,124,2,3,4,42,42,15,16,21.015843428699863,3.0422741435430303,4.0,0.7720304677852896,0.7720304677852896,True
2,124,3,4,4,25,25,23,28,58.81833169584551,2.5307818020829016,4.0,1.5616240941371482,1.5616240941371482,True
2,124,4,5,4,36,36,17,21,37.6119315688538,3.6729384013949735,3.0,1.102887498245523,1.102887498245523,True
2,124,5,6,4,31,31,35,37,66.68377609693319,1.9729433196274233,4.0,1.7078557920050936,1.7078557920050936,True
2,124,6,7,4,40,40,34,38,86.18649748030562,3.879666229142519,4.0,2.2020401666008214,2.2020401666008214,True
2,124,7,8,4,27,27,28,33,60.81497553539095,2.3641594877307095,5.0,1.6477444266961774,1.6477444266961774,True
2,124,8,9,4,23,23,24,29,35.136134662954575,4.15424122709713,4.0,1.1190868204329119,1.1190868204329119,True
2,124,9,10,4,18,18,29,36,72.30565642470775,3.524922201173164,4.0,1.890403811433521,1.890403811433521,True
2,124,10,11,4,23,23,33,42,53.94111526044322,3.8865935400200518,4.0,1.5113447828960138,1.5113447828960138,True
2,124,11,12,4,29,29,27,34,42.93228350589471,4.7038426099226855,4.0,1.3081312080946512,1.3081312080946512,True
2,124,12,13,4,27,27,29,36,46.03802353062082,3.0641152997256236,4.0,1.3090936876451853,1.3090936876451853,True
2,124,13,14,4,17,17,41,48,112.26921429694099,3.0736076472196148,3.0,2.678713183680377,2.678713183680377,True
2,124,14,15,4,21,21,29,34,57.86234825674579,2.7953947820359946,4.0,1.5517232539259924,1.5517232539259924,True
2,124,15,16,4,24,24,53,59,104.99820946764684,3.678180306757713,4.0,2.597088843719884,2.597088843719884,True
2,124,16,17,4,24,24,53,57,28.195870333772557,3.709588963484445,3.0,0.9025807799773611,0.9025807799773611,True
2,124,17,18,4,24,24,41,54,64.40780129534458,3.486466978057069,3.0,1.6696258497368097,1.6696258497368097,True
2,124,18,19,4,12,12,38,50,68.92215880275188,4.879365721332215,4.0,1.8720780317694004,1.8720780317694004,True
2,124,19,20,4,7,7,30,47,90.46778082583165,3.065604211950995,4.0,2.261219471888718,2.261219471888718,True
2,124,20,21,4,7,7,35,51,79.01271337623047,3.3106447144446673,4.0,2.0255553609255825,2.0255553609255825,True
2,124,21,22,4,8,8,41,53,122.43120272583731,2.8724002480252238,3.0,2.8884217826175225,2.8884217826175225,True
2,124,22,23,4,13,13,38,46,50.83687173928263,4.275870497641033,4.0,1.4603963571759833,1.4603963571759833,True
2,124,23,24,4,13,13,43,53,91.22942273876886,3.5199289611094478,5.0,2.345713359989425,2.345713359989425,True
2,124,24,25,4,10,10,43,55,86.3265573590615,4.027926302591004,4.0,2.210971852654958,2.210971852654958,True
2,124,25,26,4,11,11,47,56,61.648387289780366,3.471933681605151,4.0,1.6599142177594997,1.6599142177594997,True
2,124,26,27,4,17,17,40,53,172.00791602063242,3.7811354192575286,5.0,4.087129331498138,4.087129331498138,True
2,124,27,28,4,15,15,41,50,80.65350712362884,4.347577520974543,5.0,2.1521925392024572,2.1521925392024572,True
2,124,28,29,4,16,16,36,47,85.94753621931791,3.066831489558778,4.0,2.164406178567735,2.164406178567735,True
2,124,29,30,4,24,24,33,45,70.10444669047584,6.515172219812424,4.0,1.9628450321598363,1.9628450321598363,True
2,124,30,31,4,24,24,29,37,66.02092187362365,6.165530985830022,4.0,1.8613552795822788,1.8613552795822788,True
2,124,31,32,4,16,16,40,42,51.01409829735554,3.94338834697434,5.0,1.5008947831080208,1.5008947831080208,True
2,124,32,33,4,19,19,60,70,84.15791272344097,3.3886265122215264,4.0,2.1389289045625963,2.1389289045625963,True
2,124,33,34,4,17,17,57,69,122.1071609670852,3.0324508148383758,5.0,2.9878800533167893,2.9878800533167893,True
2,124,34,35,4,14,14,36,57,82.94586072831831,5.404976409896578,4.0,2.1936103577169694,2.1936103577169694,True
2,124,35,36,4,11,11,36,52,146.85764916613445,3.8995677428395235,5.0,3.552932334702176,3.552932334702176,True
2,124,36,37,4,11,11,27,46,96.99166180896101,3.561412409809418,5.0,2.470849249441541,2.470849249441541,True
2,124,37,38,4,11,11,28,44,63.08542121565748,3.8683206125247427,4.0,1.7065632791222216,1.7065632791222216,True
2,124,38,39,4,8,8,39,51,135.2898590677952,3.327874655870983,4.0,3.232183394830451,3.232183394830451,True
2,124,39,40,4,7,7,47,54,79.92064540369796,3.944075663049686,4.0,2.070348285172658,2.070348285172658,True
2,124,40,41,4,11,11,49,54,114.57121531290886,3.000526499031791,4.0,2.7751185309521755,2.7751185309521755,True
2,124,41,42,4,12,12,66,69,74.98498126480045,3.107029676825429,4.0,1.931102214175884,1.931102214175884,True
2,124,42,43,4,15,15,52,61,74.06397709902687,3.236716690148508,5.0,1.966553891156516,1.966553891156516,True
2,124,43,44,4,15,15,39,63,63.216310185199944,5.1022238279336305,5.0,1.80872417137163,1.80872417137163,True
2,124,44,45,4,15,15,51,74,84.11605076242486,5.084017424562384,5.0,2.2558474990344566,2.2558474990344566,True
3,125,0,1,4,30,30,10,10,42.091450191107135,1.1989541993743615,2.0,1.04991781492727,1.04991781492727,True
3,125,1,2,4,42,42,21,21,23.38897694156944,2.921405707576044,3.0,0.7680485913366726,0.7680485913366726,True
3,125,2,3,4,27,27,20,22,25.75148640620363,3.0212518114040905,3.0,0.8226676383033843,0.8226676383033843,True
3,125,3,4,4,38,38,16,17,18.338674808851504,3.4201137913646864,4.0,0.7297761547014054,0.7297761547014054,True
3,125,4,5,4,27,27,29,35,46.762050371107804,3.7619908043952517,4.0,1.3525235686995487,1.3525235686995487,True
3,125,5,6,4,29,29,30,37,85.2111992087716,3.2028094368970415,3.0,2.1040666462352733,2.1040666462352733,True
3,125,6,7,4,38,38,26,27,16.004727640108154,3.0768160958686774,4.0,0.6660310932656361,0.6660310932656361,True
3,125,7,8,4,42,42,14,16,19.498206462774966,2.7051678759809876,4.0,0.726025424955846,0.726025424955846,True
3,125,8,9,4,42,42,22,28,23.15419020105817,3.2049235510571332,3.0,0.7743581606363891,0.7743581606363891,True
3,125,9,10,4,30,30,43,47,51.59257275920349,3.780567507499412,3.0,1.4067778308543368,1.4067778308543368,True
3,125,10,11,4,7,7,46,61,79.11077492184238,4.128785677180046,3.0,2.0103823182695386,2.0103823182695386,True
3,125,11,12,4,28,28,25,38,38.92139771450695,3.4431981496381314,3.0,1.1217578770106744,1.1217578770106744,True
3,125,12,13,4,13,13,36,50,63.89436700971729,2.510242892293051,5.0,1.7195747230428067,1.7195747230428067,True
3,125,13,14,4,10,10,42,49,69.59305274710087,2.7516792599052375,4.0,1.8013468721197996,1.8013468721197996,True
3,125,14,15,4,17,17,33,40,59.25354683743169,2.7390158253576375,4.0,1.5792794938164132,1.5792794938164132,True
3,125,15,16,4,23,23,32,35,75.23154081841622,2.5964403494373984,3.0,1.8659620600864146,1.8659620600864146,True
3,125,16,17,4,9,9,32,39,62.65950754245812,3.9017119350320475,4.0,1.698772210453956,1.698772210453956,True
3,125,17,18,4,18,18,24,32,119.95032927685789,4.046304361963606,4.0,2.932216373268356,2.932216373268356,True
3,125,18,19,4,18,18,24,32,95.43926037459153,3.252551072720841,4.0,2.375229050935795,2.375229050935795,True
3,125,19,20,4,15,15,19,25,70.57706748082443,3.0043784667615303,4.0,1.832540870402413,1.832540870402413,True
3,125,20,21,4,23,23,20,24,107.73431849079901,3.978643016594894,5.0,2.717738259752346,2.717738259752346,True
3,125,21,22,4,25,25,23,28,64.66376057043502,3.5330549760281427,4.0,1.7269742112647333,1.7269742112647333,True
3,125,22,23,4,25,25,27,32,42.93635647623968,3.172614008823075,4.0,1.2469693419866303,1.2469693419866303,True
3,125,23,24,4,36,36,20,25,18.292696942277622,4.878157847870292,4.0,0.7871126769636179,0.7871126769636179,True
3,125,24,25,4,33,33,18,27,82.2074634678476,5.1105129965234175,4.0,2.1660090227433852,2.1660090227433852,True
3,125,25,26,4,28,28,32,36,63.69737763769648,4.941387552247761,5.0,1.8125993086119778,1.8125993086119778,True
3,125,26,27,4,26,26,28,33,49.71496322143981,2.899181564471655,3.0,1.3312879030382905,1.3312879030382905,True
3,125,27,28,4,29,29,25,32,64.94956678732932,3.353715925872287,4.0,1.725925068191948,1.725925068191948,True
3,125,28,29,4,24,24,30,35,42.42931277843786,2.5498847382089784,4.0,1.2111949490663132,1.2111949490663132,True
3,125,29,30,4,19,19,29,34,104.46402085479505,4.806632499408442,4.0,2.6307800325790893,2.6307800325790893,True
3,125,30,31,4,30,30,25,29,31.188044681535878,4.9322640450909,4.0,1.0656058049794048,1.0656058049794048,True
3,125,31,32,4,27,27,21,28,41.45273600260565,4.313069768977584,4.0,1.2607957051006529,1.2607957051006529,True
3,125,32,33,4,25,25,21,27,52.95876009142952,3.512200858521586,4.0,1.4753186077286389,1.4753186077286389,True
3,125,33,34,4,31,31,19,22,29.853656075901835,2.7522578924586316,5.0,0.9998115173248132,0.9998115173248132,True
3,125,34,35,4,37,37,16,22,22.38016451193276,3.6025079536142584,5.0,0.8736752719717009,0.8736752719717009,True
3,125,35,36,4,29,29,28,33,41.638645355886965,2.84175826571712,4.0,1.2059270168262626,1.2059270168262626,True
3,125,36,37,4,28,28,23,27,44.896782289622664,3.0504048459168795,4.0,1.284090100042875,1.284090100042875,True
3,125,37,38,4,26,26,17,21,44.77159036905593,2.2810561382376666,4.0,1.2506334677235622,1.2506334677235622,True
3,125,38,39,4,24,24,18,21,25.902368133727574,3.9437045942109155,5.0,0.9627989294911703,0.9627989294911703,True
3,125,39,40,4,20,20,18,28,35.66894476734642,2.723375461233809,5.0,1.123269549178204,1.123269549178204,True
3,125,40,41,4,32,32,35,39,85.79613437467242,2.7242622488757964,4.0,2.1474590836980125,2.1474590836980125,True
3,125,41,42,4,38,38,30,31,45.83364601658226,4.2341779840433444,5.0,1.401516676859925,1.401516676859925,True
3,125,42,43,4,22,22,27,32,56.71847308876106,4.21453180409153,5.0,1.633977124065684,1.633977124065684,True
3,125,43,44,4,20,20,20,27,50.88536829390653,4.6110778013569265,5.0,1.524843861209417,1.524843861209417,True
3,125,44,45,4,20,20,26,37,152.63645372332246,2.4202072932346104,5.0,3.6175894429434368,3.6175894429434368,True
4,126,0,1,4,45,45,29,29,4.940505754173208,1.956043335072504,3.0,0.3341097138494689,0.3341097138494689,True
4,126,1,2,4,37,37,30,34,50.72843460620621,3.461628412458087,3.0,1.3755030209170278,1.3755030209170278,True
4,126,2,3,4,47,47,25,25,43.87219961786082,4.8068319050099335,4.0,1.332391839440272,1.332391839440272,True
4,126,3,4,4,35,35,24,29,54.74333986429216,3.6115152829400357,4.0,1.5175321798381478,1.5175321798381478,True
4,126,4,5,4,34,34,26,30,74.27338604446079,5.362730552720738,4.0,2.006081780204418,2.006081780204418,True
4,126,5,6,4,37,37,22,28,37.601729596611044,3.2001998027950322,3.0,1.0837593406106096,1.0837593406106096,True
4,126,6,7,4,40,40,40,51,52.419766320313144,2.2883917828512796,5.0,1.4648163781779042,1.4648163781779042,True
4,126,7,8,4,24,24,31,35,65.94827569714091,3.3365476518554713,3.0,1.6966392424415244,1.6966392424415244,True
4,126,8,9,4,24,24,31,42,55.102034148463254,4.597317652267399,3.0,1.5146505807006228,1.5146505807006228,True
4,126,9,10,4,23,23,42,48,107.59832599733235,3.1104981714435174,4.0,2.6300983410862915,2.6300983410862915,True
4,126,10,11,4,12,12,42,51,114.84082365895611,5.871514042882518,4.0,2.8957353544072175,2.8957353544072175,True
4,126,11,12,4,18,18,48,56,81.76534060348246,4.942142982576237,4.0,2.149800160806245,2.149800160806245,True
4,126,12,13,4,29,29,37,47,93.20934031968955,2.1533944121819633,3.0,2.2334787833377683,2.2334787833377683,True
4,126,13,14,4,15,15,50,58,62.31863702300413,3.3061586645777425,3.0,1.6176457113617695,1.6176457113617695,True
4,126,14,15,4,26,26,33,42,58.37503801516234,3.5037818956889777,4.0,1.5910449475810378,1.5910449475810378,True
4,126,15,16,4,18,18,36,43,82.64846905494753,2.71469891847931,3.0,2.029626579345191,2.029626579345191,True
4,126,16,17,4,16,16,43,52,96.89028896797528,2.931754357753501,4.0,2.3934906521953248,2.3934906521953248,True
4,126,17,18,4,13,13,38,48,98.79961161927757,3.049313762736468,4.0,2.439107085208264,2.439107085208264,True
4,126,18,19,4,21,21,38,52,54.561223413365234,2.21609182146567,4.0,1.4578127460021675,1.4578127460021675,True
4,126,19,20,4,12,12,38,51,79.08283381758537,3.1029730379460188,4.0,2.018751074751813,2.018751074751813,True
4,126,20,21,4,11,11,45,51,82.78900641962316,3.2052264642343897,4.0,2.1022591961327293,2.1022591961327293,True
4,126,21,22,4,16,16,44,57,210.70026396007262,3.3916826335868486,4.0,4.850672961630744,4.850672961630744,True
4,126,22,23,4,8,8,38,62,108.80078916175344,3.456975580999036,4.0,2.6697245052775354,2.6697245052775354,True
4,126,23,24,4,7,7,32,40,118.88714432543992,3.0916774280443255,5.0,2.9212487612383424,2.9212487612383424,True
4,126,24,25,4,7,7,33,54,92.72448797768212,4.484093703334535,5.0,2.4163170619408554,2.4163170619408554,True
4,126,25,26,4,9,9,30,45,61.08806708082726,3.47628022351261,5.0,1.6980812178153744,1.6980812178153744,True
4,126,26,27,4,10,10,38,42,63.50323769935637,3.867926698108689,4.0,1.7155007329105552,1.7155007329105552,True
4,126,27,28,4,11,11,33,50,63.62080059691956,3.6579718867205275,4.0,1.7096217454028115,1.7096217454028115,True
4,126,28,29,4,13,13,30,38,71.7264940871084,2.4851937860480877,4.0,1.8364040533085322,1.8364040533085322,True
4,126,29,30,4,10,10,70,77,109.00016825967072,3.5799500176569077,4.0,2.6789158919849343,2.6789158919849343,True
4,126,30,31,4,27,27,54,59,79.98323613738415,3.5197421949575074,4.0,2.0547161764565325,2.0547161764565325,True
4,126,31,32,4,25,25,57,66,87.10659050828241,2.491256176542811,4.0,2.166220043667764,2.166220043667764,True
4,126,32,33,4,26,26,51,61,89.93917124812293,3.5677282980580154,4.0,2.2699770872392406,2.2699770872392406,True
4,126,33,34,4,6,6,53,82,83.89794092853026,3.083760228747269,4.0,2.121163429046968,2.121163429046968,True
4,126,34,35,4,6,6,66,97,102.00113509549186,3.65753611078156,4.0,2.5320400536203738,2.5320400536203738,True
4,126,35,36,4,9,9,64,101,80.21063772681853,2.995437778379225,4.0,2.038616890995566,2.038616890995566,True
4,126,36,37,4,5,5,68,105,99.90580663130869,2.7737753304604365,4.0,2.451789726746461,2.451789726746461,True
4,126,37,38,4,12,12,61,78,83.69210555495103,3.9635160710786295,4.0,2.1519429047349528,2.1519429047349528,True
4,126,38,39,4,8,8,61,89,78.08683311156764,4.590867869880215,4.0,2.0569239957573724,2.0569239957573724,True
4,126,39,40,4,6,6,66,98,148.0809337578079,3.8645422464437917,5.0,3.577744556096493,3.577744556096493,True
4,126,40,41,4,7,7,59,95,80.22925433633309,3.0330179204827195,5.0,2.090519024026446,2.090519024026446,True
4,126,41,42,4,6,6,39,104,107.72923040035356,3.857055588361012,4.0,2.6627657321134457,2.6627657321134457,True
4,126,42,43,4,7,7,26,91,27.66669303002287,3.5758334721433735,5.0,0.9858910466719393,0.9858910466719393,True
4,126,43,44,4,3,3,25,84,75.88121873741464,2.940944777395877,4.0,1.9436639068975772,1.9436639068975772,True
4,126,44,45,4,3,3,39,100,83.05686818402013,2.159578616109502,4.0,2.066173177159097,2.066173177159097,True
5,127,0,1,4,34,34,10,10,17.19822639325265,1.810842662576522,2.0,0.5409671292156176,0.5409671292156176,True
5,127,1,2,4,29,29,25,25,50.26583222122261,2.181752866088012,2.0,1.2643950908125765,1.2643950908125765,True
5,127,2,3,4,35,35,22,25,21.156497842960214,3.5387395282125453,2.0,0.6949031063347921,0.6949031063347921,True
5,127,3,4,4,35,35,19,21,45.097203444264125,2.910152109053676,3.0,1.232774729596378,1.232774729596378,True
5,127,4,5,4,42,42,19,23,26.366641842569322,3.049791175158801,3.0,0.836991115061409,0.836991115061409,True
5,127,5,6,4,28,28,6,10,19.855040441445134,2.993380167954395,4.0,0.7452003590348573,0.7452003590348573,True
5,127,6,7,4,33,33,30,35,26.885303632542083,2.876908893355661,3.0,0.8411900050029855,0.8411900050029855,True
5,127,7,8,4,38,38,30,34,37.27106889726368,4.088117685790712,4.0,1.1621904695158503,1.1621904695158503,True
5,127,8,9,4,35,35,18,25,39.8691444912442,2.5769286760978503,3.0,1.1074159575705755,1.1074159575705755,True
5,127,9,10,4,31,31,19,25,41.10563901044407,3.159101897456397,4.0,1.2071991975506287,1.2071991975506287,True
5,127,10,11,4,28,28,7,12,25.44444735228518,4.074269503703605,4.0,0.9082089376971123,0.9082089376971123,True
5,127,11,12,4,23,23,13,16,28.481767841182016,3.2370580067697423,4.0,0.9398059168675472,0.9398059168675472,True
5,127,12,13,4,26,26,7,9,9.64905508124251,3.2993474292406972,3.0,0.48873936319625316,0.48873936319625316,True
5,127,13,14,4,28,28,15,19,41.80433949953934,2.7380574365444774,4.0,1.2053295724519077,1.2053295724519077,True
5,127,14,15,4,30,30,11,13,19.89266314369579,3.5086471210997843,4.0,0.7666172379231868,0.7666172379231868,True
5,127,15,16,4,36,36,20,23,53.182207635500475,3.362886903881857,5.0,1.5241342112017129,1.5241342112017129,True
5,127,16,17,4,35,35,21,23,34.38737704093244,2.0325058896178234,5.0,1.068172600747551,1.068172600747551,True
5,127,17,18,4,41,41,10,16,17.32163278768396,3.3088921705092313,5.0,0.7535335322707398,0.7535335322707398,True
5,127,18,19,4,32,32,17,23,29.202294030640864,5.170384132118367,5.0,1.0825788087984676,1.0825788087984676,True
5,127,19,20,4,27,27,33,35,32.46893380386195,3.412568567194588,3.0,0.9822656099133967,0.9822656099133967,True
5,127,20,21,4,42,42,55,58,43.760072776985844,2.371136789265923,4.0,1.232561316791762,1.232561316791762,True
5,127,21,22,4,40,40,65,70,58.17910222325566,4.20605359648968,5.0,1.6649371915007798,1.6649371915007798,True
5,127,22,23,4,28,28,77,81,68.92753286890631,2.265793652839784,4.0,1.767650307590155,1.767650307590155,True
5,127,23,24,4,22,22,81,85,62.411395487868454,2.5701076222764336,5.0,1.6901913510596671,1.6901913510596671,True
5,127,24,25,4,12,12,62,76,87.57860008563156,2.646755439493063,4.0,2.1825545051289703,2.1825545051289703,True
5,127,25,26,4,9,9,54,89,127.35778144409639,4.475963457304291,4.0,3.10813385495138,3.10813385495138,True
5,127,26,27,4,7,7,38,82,67.44998142711205,2.690623242594059,4.0,1.7529816745704492,1.7529816745704492,True
5,127,27,28,4,10,10,55,92,87.448110085313,4.655817624396635,4.0,2.2601207782325727,2.2601207782325727,True
5,127,28,29,4,12,12,54,94,88.92310132247496,5.776958148704095,5.0,2.386573354286913,2.386573354286913,True
5,127,29,30,4,9,9,51,93,87.67754880270898,4.038190586359269,5.0,2.2903322406552773,2.2903322406552773,True
5,127,30,31,4,10,10,40,89,52.429473780198585,2.9399536467183984,5.0,1.491086869730134,1.491086869730134,True
5,127,31,32,4,13,13,28,84,36.188053172079655,5.462594350477108,4.0,1.193962056277934,1.193962056277934,True
5,127,32,33,4,9,9,46,94,78.753217416991,3.2827888576878954,3.0,1.968880498957323,1.968880498957323,True
5,127,33,34,4,10,10,43,93,89.21113987605628,3.210156767754476,5.0,2.290073553768528,2.290073553768528,True
5,127,34,35,4,6,6,40,86,111.33335732967019,4.634957948296505,5.0,2.8211131178533644,2.8211131178533644,True
5,127,35,36,4,6,6,25,82,59.66453077190897,3.9240891269148657,4.0,1.6354892244746437,1.6354892244746437,True
5,127,36,37,4,7,7,22,74,94.22357949117705,2.8417481788419536,4.0,2.3327466305360436,2.3327466305360436,True
5,127,37,38,4,4,4,27,72,42.19593307269464,3.4303256584484187,5.0,1.2914115921813933,1.2914115921813933,True
5,127,38,39,4,5,5,41,86,74.47809855504987,2.7971670791705643,5.0,1.9578459379178912,1.9578459379178912,True
5,127,39,40,4,5,5,41,87,78.76565678295,2.491062709489294,4.0,1.9874780108713574,1.9874780108713574,True
5,127,40,41,4,8,8,49,82,53.966259152586595,3.1491470440640112,4.0,1.4823857207465587,1.4823857207465587,True
5,127,41,42,4,13,13,30,77,61.516803936891,3.8390454042397324,5.0,1.7217790433886822,1.7217790433886822,True
5,127,42,43,4,14,14,36,80,58.44521613799936,4.186400970674488,4.0,1.619853527498394,1.619853527498394,True
5,127,43,44,4,16,16,41,78,40.33885094509788,2.722537013170707,5.0,1.2233054293503545,1.2233054293503545,True
