replication,seed,warmup_weeks,elapsed_week,measured_weeks,scheduled_count,completed_count,unscheduled_count,unscheduled_count_total,Z1_wait_time,Z2_overtime,Z3_congestion,H_raw,H_analysis,used_for_analysis
15,137,44,45,4,6,6,42,65,67.36039382461588,3.112443386539477,5.0,1.817934745989062,1.817934745989062,True
16,138,0,1,4,39,39,28,28,31.58367458303155,2.481287129887058,2.0,0.8760445119747298,0.8760445119747298,True
16,138,1,2,4,33,33,31,32,39.37387035578305,2.7501624998041887,3.0,1.103732293330376,1.103732293330376,True
16,138,2,3,4,35,35,24,27,33.00558236197336,2.4660539525063694,3.0,0.9559046372853983,0.9559046372853983,True
16,138,3,4,4,27,27,18,23,39.342371469573635,3.0111105717282345,3.0,1.1134952400742786,1.1134952400742786,True
16,138,4,5,4,28,28,44,48,64.09209779604481,4.073464272924109,4.0,1.736340666546496,1.736340666546496,True
16,138,5,6,4,26,26,45,46,42.373510964363035,3.174769507999675,3.0,1.1849945866991947,1.1849945866991947,True
16,138,6,7,4,40,40,38,41,37.41424040208872,3.247172498038799,3.0,1.0816206228234533,1.0816206228234533,True
16,138,7,8,4,35,35,44,52,55.04357440935152,3.0689718918445577,4.0,1.5022640415884576,1.5022640415884576,True
16,138,8,9,4,13,13,44,56,137.11214597807404,5.726272707309727,4.0,3.367168322108262,3.367168322108262,True
16,138,9,10,4,17,17,44,54,103.20597100977179,3.1806734327904147,3.0,2.4887834589495834,2.4887834589495834,True
16,138,10,11,4,15,15,36,44,93.62756475551694,3.9089169734649962,4.0,2.3626616379853913,2.3626616379853913,True
16,138,11,12,4,11,11,45,55,97.68182337540087,4.545909021782003,4.0,2.4750182903441558,2.4750182903441558,True
16,138,12,13,4,15,15,48,58,71.24844169428358,6.362555181501981,5.0,2.031254529280442,2.031254529280442,True
16,138,13,14,4,15,15,44,52,70.74399957727535,3.779133531260231,4.0,1.8671081893348809,1.8671081893348809,True
16,138,14,15,4,9,9,43,57,73.10926355473549,4.099734828858952,4.0,1.9306164693272614,1.9306164693272614,True
16,138,15,16,4,10,10,48,61,87.12566251343846,3.9224288789807664,3.0,2.1738756375900548,2.1738756375900548,True
16,138,16,17,4,9,9,46,61,48.31292324990218,5.426444382170545,4.0,1.45233470207044,1.45233470207044,True
16,138,17,18,4,9,9,63,73,107.05870678794356,3.447798173265255,4.0,2.6320270723865438,2.6320270723865438,True
16,138,18,19,4,8,8,49,71,96.62224943310527,3.0740613529966745,3.0,2.343439227686408,2.343439227686408,True
16,138,19,20,4,6,6,54,74,121.28541314604053,3.2438206725915126,4.0,2.928725965747386,2.928725965747386,True
16,138,20,21,4,6,6,53,88,64.70812699079326,3.261129582873279,4.0,1.7170479045462153,1.7170479045462153,True
16,138,21,22,4,6,6,57,89,108.55756065676259,3.8413131763854227,5.0,2.7298859697003293,2.7298859697003293,True
16,138,22,23,4,11,11,50,85,213.92474829029084,5.783427539140393,4.0,5.015438850643276,5.015438850643276,True
16,138,23,24,4,13,13,37,76,65.10158358486322,3.6211411596241914,4.0,1.7398795803463225,1.7398795803463225,True
16,138,24,25,4,12,12,37,75,80.94801982835419,4.231702653433846,4.0,2.103868531030658,2.103868531030658,True
16,138,25,26,4,9,9,48,83,93.75085351843839,2.8705536649118586,5.0,2.373769007705868,2.373769007705868,True
16,138,26,27,4,6,6,60,101,69.74040132661604,2.767961424123981,4.0,1.8051556282495886,1.8051556282495886,True
16,138,27,28,4,5,5,60,98,127.05551651269253,2.952184124516013,4.0,3.0407055759669093,3.0407055759669093,True
16,138,28,29,4,6,6,68,105,136.54057343869727,3.010460454666221,5.0,3.296287849015876,3.296287849015876,True
16,138,29,30,4,6,6,53,95,115.35964476714204,3.2652019498823694,4.0,2.8026004658626245,2.8026004658626245,True
16,138,30,31,4,5,5,46,101,94.97288865534846,4.0506522329643,4.0,2.3971594176474675,2.3971594176474675,True
16,138,31,32,4,5,5,55,109,100.96622124109112,2.8721546982672104,4.0,2.4784480716683555,2.4784480716683555,True
16,138,32,33,4,6,6,47,106,134.18286976108303,2.387041254736202,3.0,3.120828859355513,3.120828859355513,True
16,138,33,34,4,9,9,52,104,76.36627664684208,3.9420044155410627,4.0,1.9941003904825443,1.9941003904825443,True
16,138,34,35,4,12,12,33,95,89.59956005627866,3.518369534973317,4.0,2.2607253540334757,2.2607253540334757,True
16,138,35,36,4,11,11,32,96,50.863819820912894,2.779454207589394,4.0,1.4011171644659948,1.4011171644659948,True
16,138,36,37,4,10,10,34,89,48.33042415552362,3.658436175665459,4.0,1.3819893932164102,1.3819893932164102,True
16,138,37,38,4,9,9,38,93,110.62464416413843,3.620937697205712,4.0,2.7153655971197663,2.7153655971197663,True
16,138,38,39,4,9,9,34,82,58.50392292246833,2.224698388379814,4.0,1.5426434267309423,1.5426434267309423,True
16,138,39,40,4,9,9,49,98,104.9172383880707,2.031815820451205,4.0,2.5294991697052778,2.5294991697052778,True
16,138,40,41,4,9,9,43,75,53.63291419301595,5.326213013743594,4.0,1.5623252532572283,1.5623252532572283,True
16,138,41,42,4,8,8,50,85,51.41142911109675,3.0378687771590194,4.0,1.423188232038434,1.423188232038434,True
16,138,42,43,4,9,9,66,96,100.79740391986785,3.831510623323993,5.0,2.5632047946444136,2.5632047946444136,True
16,138,43,44,4,8,8,54,87,75.05240823141574,3.109264864224436,5.0,1.9826364852421718,1.9826364852421718,True
16,138,44,45,4,13,13,43,87,44.047398780064746,4.913002336289355,4.0,1.3403929244529615,1.3403929244529615,True
17,139,0,1,4,46,46,19,19,54.45241712350952,2.931955096136323,4.0,1.4841157136349425,1.4841157136349425,True
17,139,1,2,4,37,37,48,49,35.07850795205284,2.379736875782957,3.0,0.9968717882895934,0.9968717882895934,True
17,139,2,3,4,38,38,39,43,39.77329162185612,2.962497082519561,3.0,1.1207847037691279,1.1207847037691279,True
17,139,3,4,4,44,44,50,52,37.84722937016457,3.386245950723454,3.0,1.0964618959610362,1.0964618959610362,True
17,139,4,5,4,24,24,44,55,53.05905158424787,3.4601733100924625,2.0,1.37538660920901,1.37538660920901,True
17,139,5,6,4,12,12,33,40,51.33318417099362,3.364437927083084,3.0,1.3845743207474723,1.3845743207474723,True
17,139,6,7,4,8,8,33,43,38.723631332269974,4.686039135086321,3.0,1.1672336653806665,1.1672336653806665,True
17,139,7,8,4,5,5,29,40,67.04813145895518,3.5445452968796114,3.0,1.7285274859956528,1.7285274859956528,True
17,139,8,9,4,19,19,21,26,76.45150988836511,2.7801120840681204,3.0,1.8994511238276917,1.8994511238276917,True
17,139,9,10,4,29,29,22,26,33.255890340765596,2.3569843963653816,3.0,0.9569055974424495,0.9569055974424495,True
17,139,10,11,4,12,12,39,45,51.12485264099898,2.6267642283941313,4.0,1.4006031257286005,1.4006031257286005,True
17,139,11,12,4,41,41,20,23,30.504865056287453,2.92803208429062,3.0,0.9207969631492131,0.9207969631492131,True
17,139,12,13,4,24,24,31,39,53.328556864430425,5.205280933404416,5.0,1.600966027288257,1.600966027288257,True
17,139,13,14,4,39,39,10,12,19.1472475981734,4.393528165294993,4.0,0.7860392894298012,0.7860392894298012,True
17,139,14,15,4,15,15,27,35,56.383750861791576,2.635357063116438,4.0,1.513637515277334,1.513637515277334,True
17,139,15,16,4,16,16,24,29,36.43970043554433,3.342111651578307,3.0,1.0645351896819393,1.0645351896819393,True
17,139,16,17,4,24,24,23,32,65.72544258922525,1.953955348773646,3.0,1.6365605551486295,1.6365605551486295,True
17,139,17,18,4,29,29,13,18,12.858655817052846,2.417844200184239,5.0,0.622256392658502,0.622256392658502,True
17,139,18,19,4,29,29,14,21,36.651013739879424,2.533298715997444,5.0,1.1367108144944569,1.1367108144944569,True
17,139,19,20,4,33,33,15,17,28.138727820267153,2.5445027038675714,4.0,0.9047528471604276,0.9047528471604276,True
17,139,20,21,4,32,32,18,22,15.937634485919018,4.002421343351671,5.0,0.7516175927180457,0.7516175927180457,True
17,139,21,22,4,38,38,21,25,25.668784757435407,2.147819607285904,4.0,0.8359581719507663,0.8359581719507663,True
17,139,22,23,4,41,41,17,19,20.77299310761133,2.622296289918571,4.0,0.7500274181884141,0.7500274181884141,True
17,139,23,24,4,39,39,23,27,23.71732484471533,4.181848863847942,4.0,0.8755023440835319,0.8755023440835319,True
17,139,24,25,4,28,28,30,33,48.79863443765014,5.199146467403262,4.0,1.4536508823600618,1.4536508823600618,True
17,139,25,26,4,30,30,18,28,34.96531157091466,3.345132318638692,4.0,1.0830619692651475,1.0830619692651475,True
17,139,26,27,4,27,27,25,32,50.2771930738827,2.9039601729069546,4.0,1.3935268299280503,1.3935268299280503,True
17,139,27,28,4,25,25,15,23,28.911511777024174,4.049035361596907,4.0,0.9814938096858228,0.9814938096858228,True
17,139,28,29,4,25,25,10,16,31.863382382324623,3.2598229806875074,4.0,1.0131796845630279,1.0131796845630279,True
17,139,29,30,4,32,32,11,14,17.62672028639748,4.5622580181378,4.0,0.7602057554340294,0.7602057554340294,True
17,139,30,31,4,31,31,9,9,11.983592562490182,4.3048731250264005,4.0,0.6289861941972743,0.6289861941972743,True
17,139,31,32,4,37,37,15,20,83.47352338677986,3.929633330943034,4.0,2.145903691525861,2.145903691525861,True
17,139,32,33,4,35,35,11,12,59.06064533392047,4.524158154161948,4.0,1.6465515833219164,1.6465515833219164,True
17,139,33,34,4,38,38,13,16,36.77161516839208,4.493729591124672,3.0,1.1177123658248171,1.1177123658248171,True
17,139,34,35,4,41,41,14,19,23.341542336602657,2.9256686436136077,5.0,0.8672026529574584,0.8672026529574584,True
17,139,35,36,4,27,27,10,13,17.82678782556541,2.7584952635433484,5.0,0.7423424068038499,0.7423424068038499,True
17,139,36,37,4,28,28,8,9,16.895154460941594,2.9946538674113983,4.0,0.68182517885949,0.68182517885949,True
17,139,37,38,4,25,25,7,12,24.73089028641723,2.9686808860945653,4.0,0.8486948844384377,0.8486948844384377,True
17,139,38,39,4,40,40,33,41,50.95655477842307,2.343311965305717,4.0,1.38565865243558,1.38565865243558,True
17,139,39,40,4,44,44,25,29,24.376591923696246,3.8427144773697366,4.0,0.8760641203168518,0.8760641203168518,True
17,139,40,41,4,38,38,32,39,53.14197722050035,4.523528588574603,4.0,1.5196977982679916,1.5196977982679916,True
17,139,41,42,4,46,46,35,43,46.47274127714722,4.827744086818711,4.0,1.3889542194116176,1.3889542194116176,True
17,139,42,43,4,23,23,60,63,87.51130219947808,2.188160174408646,4.0,2.162768596965162,2.162768596965162,True
17,139,43,44,4,20,20,69,75,59.020335695411944,5.3185872210347345,4.0,1.677464968028788,1.677464968028788,True
17,139,44,45,4,27,27,61,71,102.4374685857214,5.442605460295211,5.0,2.6627928309629816,2.6627928309629816,True
18,140,0,1,4,51,51,21,21,27.406766518432253,4.326036031764399,2.0,0.8603292952369813,0.8603292952369813,True
18,140,1,2,4,41,41,13,14,21.20919961366142,3.3999539981297784,4.0,0.7904810087893643,0.7904810087893643,True
18,140,2,3,4,39,39,23,26,40.059586496679515,2.7052334392116943,4.0,1.1666290482116002,1.1666290482116002,True
18,140,3,4,4,42,42,27,28,61.34800080117077,2.28296521231861,3.0,1.5559186256606896,1.5559186256606896,True
18,140,4,5,4,44,44,26,28,28.09654644513633,2.7722242784486903,4.0,0.9129578235337261,0.9129578235337261,True
18,140,5,6,4,37,37,32,37,48.211723846426864,3.4389374945066873,3.0,1.320665867917986,1.320665867917986,True
18,140,6,7,4,29,29,26,34,39.38544215650041,3.830717439660445,4.0,1.197202458082855,1.197202458082855,True
18,140,7,8,4,38,38,16,23,45.04899892985493,6.156111067405376,4.0,1.4115801340502492,1.4115801340502492,True
18,140,8,9,4,26,26,24,29,86.07337004219862,4.112587066873857,5.0,2.2589328407220677,2.2589328407220677,True
18,140,9,10,4,23,23,19,24,54.00836431012465,4.4251686617930925,4.0,1.5343288388315375,1.5343288388315375,True
18,140,10,11,4,30,30,7,11,14.71252763812209,2.8707464339045448,4.0,0.6300983067445123,0.6300983067445123,True
18,140,11,12,4,23,23,12,15,17.797348767066836,3.060562574339019,5.0,0.7537942622678502,0.7537942622678502,True
18,140,12,13,4,24,24,10,14,30.231469509560142,3.0637707221805006,4.0,0.9703680326635089,0.9703680326635089,True
18,140,13,14,4,27,27,2,7,3.784116653148028,2.358340279173717,3.0,0.3254218251629779,0.3254218251629779,True
18,140,14,15,4,24,24,8,14,21.15237449882205,2.779252320997087,4.0,0.7644352606717846,0.7644352606717846,True
18,140,15,16,4,27,27,9,10,11.856039243271233,3.1142692531695504,4.0,0.5786287539111656,0.5786287539111656,True
18,140,16,17,4,37,37,27,30,49.70589757913307,3.38578666453177,4.0,1.4005578432769794,1.4005578432769794,True
18,140,17,18,4,42,42,24,27,21.892992764786158,3.2777274196138024,5.0,0.8502446560299697,0.8502446560299697,True
18,140,18,19,4,41,41,27,33,42.01875960844754,3.436390430588411,4.0,1.2378576088331266,1.2378576088331266,True
18,140,19,20,4,33,33,17,24,31.55123543221838,3.58749453698947,5.0,1.0695976835985441,1.0695976835985441,True
18,140,20,21,4,28,28,33,38,36.361330737434514,2.95064294849617,3.0,1.0471970908848722,1.0471970908848722,True
18,140,21,22,4,24,24,29,34,49.56688541124527,3.175075461300245,4.0,1.3891505629786942,1.3891505629786942,True
18,140,22,23,4,21,21,27,31,83.62440710189522,5.811219239849501,4.0,2.2244003503488776,2.2244003503488776,True
18,140,23,24,4,24,24,17,24,41.847231275381525,3.8133528526393397,3.0,1.1992604985780346,1.1992604985780346,True
18,140,24,25,4,24,24,14,18,23.593055121928224,2.9405676773307885,3.0,0.7731881739916935,0.7731881739916935,True
18,140,25,26,4,32,32,19,23,20.112927852264825,3.0961678773148984,4.0,0.7548380262125565,0.7548380262125565,True
18,140,26,27,4,29,29,32,34,30.089951927968823,4.6425938397255475,5.0,1.0804884377597823,1.0804884377597823,True
18,140,27,28,4,34,34,26,32,39.76072951322307,2.9662137997125684,5.0,1.2206641844147113,1.2206641844147113,True
18,140,28,29,4,34,34,28,34,88.36912833174695,2.8552599384847173,3.0,2.1578345760768234,2.1578345760768234,True
18,140,29,30,4,24,24,22,32,58.62519137137037,3.833208521619963,4.0,1.6095824416798776,1.6095824416798776,True
18,140,30,31,4,21,21,32,35,64.27312164248929,4.453090926383448,5.0,1.8054048151086795,1.8054048151086795,True
18,140,31,32,4,29,29,26,29,49.85540358605081,4.211287366992959,4.0,1.4367815715236643,1.4367815715236643,True
18,140,32,33,4,30,30,35,40,67.35235676697758,3.852806090329735,4.0,1.7973770314769946,1.7973770314769946,True
18,140,33,34,4,34,34,43,48,47.76438628052241,4.46821767714185,4.0,1.4022512702397256,1.4022512702397256,True
18,140,34,35,4,23,23,41,47,45.51494902060501,4.816181859465238,4.0,1.367967610534431,1.367967610534431,True
18,140,35,36,4,28,28,39,55,62.31236020351365,3.691134768178017,3.0,1.6329102522309844,1.6329102522309844,True
18,140,36,37,4,17,17,58,71,69.86300131945657,3.0905621929113596,4.0,1.8206868017048095,1.8206868017048095,True
18,140,37,38,4,20,20,54,66,75.4528612699422,5.206015125088258,4.0,2.0250876322165774,2.0250876322165774,True
18,140,38,39,4,21,21,67,79,66.66197486143714,4.895153769030488,5.0,1.8742770406491585,1.8742770406491585,True
18,140,39,40,4,13,13,69,83,72.16910669539882,4.453385105041767,4.0,1.924616261960217,1.924616261960217,True
18,140,40,41,4,9,9,67,85,95.93201802718595,3.9925394129531924,4.0,2.4153876771006835,2.4153876771006835,True
18,140,41,42,4,7,7,66,93,73.16185773624424,4.150955986124123,5.0,1.9837923337930556,1.9837923337930556,True
18,140,42,43,4,10,10,42,89,133.97230460867013,4.4057584830166885,4.0,3.2470654380778847,3.2470654380778847,True
18,140,43,44,4,11,11,45,84,114.18016640005284,3.09700417047837,5.0,2.8205980182488384,2.8205980182488384,True
18,140,44,45,4,8,8,46,91,84.6557521620152,2.816332274517966,4.0,2.1267051230239016,2.1267051230239016,True
19,141,0,1,4,44,44,48,48,46.72535978391208,2.871178230616236,2.0,1.2161048388799083,1.2161048388799083,True
19,141,1,2,4,45,45,39,39,37.116546316389666,4.162564666549929,4.0,1.161857150584633,1.161857150584633,True
19,141,2,3,4,46,46,43,46,45.69884870048868,3.9039848288236043,3.0,1.2854204367348445,1.2854204367348445,True
19,141,3,4,4,34,34,38,44,41.153076831500364,3.0390461888646314,2.0,1.1034134939438789,1.1034134939438789,True
19,141,4,5,4,13,13,36,45,76.91944169815521,2.8718051421972937,3.0,1.9131459563626465,1.9131459563626465,True
19,141,5,6,4,7,7,34,43,86.16996632684135,2.835369539087181,3.0,2.1099140599958015,2.1099140599958015,True
19,141,6,7,4,14,14,30,37,78.41138633597163,4.006228943720756,3.0,1.990493150662508,1.990493150662508,True
19,141,7,8,4,11,11,49,57,70.03540317131528,2.4684584292315774,3.0,1.7494969765545907,1.7494969765545907,True
19,141,8,9,4,17,17,48,51,55.22252602500707,2.2875823671122513,4.0,1.4748431380774985,1.4748431380774985,True
19,141,9,10,4,25,25,41,51,87.78026318243106,2.9750402895644585,3.0,2.150007251206101,2.150007251206101,True
19,141,10,11,4,26,26,33,41,46.68984338430849,1.8142323654885937,3.0,1.2230659385690115,1.2230659385690115,True
19,141,11,12,4,15,15,38,55,59.726738672609734,2.670281812455323,3.0,1.53666995833985,1.53666995833985,True
19,141,12,13,4,9,9,51,63,59.874022552214534,2.991415807738546,3.0,1.5526714012855676,1.5526714012855676,True
19,141,13,14,4,20,20,58,66,147.01040059769937,3.367038264831596,4.0,3.484904400543965,3.484904400543965,True
19,141,14,15,4,16,16,64,75,90.1690388764299,3.933234087273134,4.0,2.2895230537001376,2.2895230537001376,True
19,141,15,16,4,24,24,48,59,45.660132645951805,2.719594251045176,3.0,1.2372151838836314,1.2372151838836314,True
19,141,16,17,4,13,13,74,85,71.109010478466,2.5623529050080833,3.0,1.7762586264531661,1.7762586264531661,True
19,141,17,18,4,4,4,80,95,176.67898594289522,3.934451769871157,4.0,4.143356340999744,4.143356340999744,True
19,141,18,19,4,11,11,76,93,217.09814111935893,3.388534260944289,4.0,4.987644394424035,4.987644394424035,True
19,141,19,20,4,10,10,36,76,126.01283386061118,3.8082488167260937,3.0,3.0026049639678543,3.0026049639678543,True
19,141,20,21,4,12,12,22,75,92.30385813690434,3.47168575287457,4.0,2.3168072473343617,2.3168072473343617,True
19,141,21,22,4,10,10,22,68,49.69373159119088,3.2169979013287957,4.0,1.393545593007242,1.393545593007242,True
19,141,22,23,4,8,8,29,70,194.02889120501115,3.3339445941343,3.0,4.441119738158468,4.441119738158468,True
19,141,23,24,4,8,8,38,63,75.33995613147495,2.397735967171563,4.0,1.9103370700756115,1.9103370700756115,True
19,141,24,25,4,8,8,37,63,85.32455871036575,2.4728741741256575,4.0,2.1272983679014352,2.1272983679014352,True
19,141,25,26,4,5,5,46,68,85.30490968806382,4.310532669037881,4.0,2.200383657220026,2.200383657220026,True
19,141,26,27,4,4,4,45,65,116.49784544877123,3.4186001111428292,4.0,2.8331264069193822,2.8331264069193822,True
19,141,27,28,4,5,5,38,66,157.44968298037156,3.2758596628785503,4.0,3.7049561646659614,3.7049561646659614,True
19,141,28,29,4,3,3,35,56,89.15607812705855,3.5586172326509162,5.0,2.3028320777430054,2.3028320777430054,True
19,141,29,30,4,6,6,36,62,79.10733395495791,4.643364255044677,5.0,2.1308917263794562,2.1308917263794562,True
19,141,30,31,4,7,7,34,54,86.79598582033181,3.317445578394351,3.0,2.142611805000027,2.142611805000027,True
19,141,31,32,4,4,4,53,69,88.08808550670503,2.180292428740116,3.0,2.1248135294361408,2.1248135294361408,True
19,141,32,33,4,6,6,51,61,79.9867558728754,3.119031281543236,4.0,2.0387631628233454,2.0387631628233454,True
19,141,33,34,4,8,8,50,67,74.68316717238578,2.80978181251121,5.0,1.9627448547658577,1.9627448547658577,True
19,141,34,35,4,11,11,50,75,77.20233207844609,5.424614715768985,3.0,2.0213202760260325,2.0213202760260325,True
19,141,35,36,4,15,15,48,71,51.568210170672096,4.325179175304948,4.0,1.4780402420980285,1.4780402420980285,True
19,141,36,37,4,11,11,54,80,65.09175602479678,4.644782928865364,4.0,1.7806146605431168,1.7806146605431168,True
19,141,37,38,4,11,11,44,77,114.83586379733416,3.6860331227287437,4.0,2.8082098348520246,2.8082098348520246,True
19,141,38,39,4,11,11,54,78,88.03642270949936,5.07354158461773,5.0,2.339436435731124,2.339436435731124,True
19,141,39,40,4,11,11,60,81,52.84033819807138,4.656390525648749,4.0,1.518548582413194,1.518548582413194,True
19,141,40,41,4,10,10,52,87,74.90524175556428,2.8897714223974615,5.0,1.9707031802294188,1.9707031802294188,True
19,141,41,42,4,9,9,60,99,94.55687471247597,3.3929121037663816,5.0,2.4119352279894257,2.4119352279894257,True
19,141,42,43,4,6,6,66,102,85.13858698302724,1.9618152376594178,4.0,2.1028709019998177,2.1028709019998177,True
19,141,43,44,4,5,5,62,103,101.96309609781675,3.745706656101538,5.0,2.5847517540544205,2.5847517540544205,True
19,141,44,45,4,5,5,62,110,81.88920191700002,3.4454266817633954,5.0,2.142585679777679,2.142585679777679,True
20,142,0,1,4,34,34,23,23,28.800894968272296,2.1385219241583173,2.0,0.802702912000739,0.802702912000739,True
20,142,1,2,4,38,38,24,26,15.997916510503842,3.18179608336164,2.0,0.5700843399881194,0.5700843399881194,True
20,142,2,3,4,35,35,28,30,65.69011570931771,2.4137764968830653,3.0,1.654196396503559,1.654196396503559,True
20,142,3,4,4,24,24,32,33,80.58358860015265,2.6998526088619657,2.0,1.9347852886434638,1.9347852886434638,True
20,142,4,5,4,30,30,18,21,33.41543829123174,3.8028661385317415,3.0,1.0181597517819496,1.0181597517819496,True
20,142,5,6,4,36,36,24,28,23.946020580644184,3.5745684133925653,2.0,0.7561117489780779,0.7561117489780779,True
20,142,6,7,4,40,40,30,35,43.219704910628884,3.368589067204266,3.0,1.2108800964873607,1.2108800964873607,True
20,142,7,8,4,34,34,28,35,34.35765938733595,2.71104489107438,2.0,0.9446773539430312,0.9446773539430312,True
20,142,8,9,4,40,40,27,29,40.69977372542133,3.2220017656675433,3.0,1.1510180790285873,1.1510180790285873,True
20,142,9,10,4,32,32,22,25,36.43689451010473,3.610798709753726,3.0,1.0752225450352504,1.0752225450352504,True
20,142,10,11,4,19,19,28,32,47.092608138044135,4.152727590749358,4.0,1.375236420873777,1.375236420873777,True
20,142,11,12,4,21,21,31,37,88.5365978200299,3.3498340720925017,2.0,2.131206173312912,2.131206173312912,True
20,142,12,13,4,17,17,38,43,69.47583688285076,2.419628844282609,3.0,1.7355530869752491,1.7355530869752491,True
20,142,13,14,4,23,23,32,43,54.72478696546094,4.405580999731683,4.0,1.5488972463920019,1.5488972463920019,True
20,142,14,15,4,16,16,45,48,53.25521828915075,2.9066341174652432,4.0,1.45744861375184,1.45744861375184,True
20,142,15,16,4,13,13,44,49,51.048105652776755,3.2489728296308993,2.0,1.3238468914590236,1.3238468914590236,True
20,142,16,17,4,16,16,43,52,113.39919106313334,3.9905134673582023,3.0,2.7396032043328993,2.7396032043328993,True
20,142,17,18,4,10,10,36,47,56.954281691495716,2.7303782388645534,4.0,1.5296640229437761,1.5296640229437761,True
20,142,18,19,4,5,5,39,51,97.58597058724642,2.933760212996155,5.0,2.4584783496751266,2.4584783496751266,True
20,142,19,20,4,6,6,40,48,54.39236353102812,3.9311319406187977,3.0,1.4727959247182114,1.4727959247182114,True
20,142,20,21,4,4,4,55,62,105.85392561003376,3.890514545180728,4.0,2.6239189877365243,2.6239189877365243,True
20,142,21,22,4,10,10,64,76,75.23530682911174,2.846978400538986,4.0,1.9260642823596679,1.9260642823596679,True
20,142,22,23,4,9,9,65,76,73.94008513296846,3.969406229539891,3.0,1.8932066448880627,1.8932066448880627,True
20,142,23,24,4,9,9,55,69,104.43841123938823,3.1957066365230276,4.0,2.565794220590669,2.565794220590669,True
20,142,24,25,4,6,6,42,80,70.56626358406291,4.163468802655916,4.0,1.8786729717647275,1.8786729717647275,True
20,142,25,26,4,7,7,42,77,65.84302220422197,3.157286980520439,4.0,1.7372133835970025,1.7372133835970025,True
20,142,26,27,4,9,9,38,69,55.70606412505989,4.643162336171614,5.0,1.6294278675552907,1.6294278675552907,True
20,142,27,28,4,4,4,47,72,96.45486794099465,2.537398366931302,5.0,2.41838596198428,2.41838596198428,True
20,142,28,29,4,6,6,44,89,59.561471326845094,3.2590242170617176,4.0,1.6066782114005778,1.6066782114005778,True
20,142,29,30,4,7,7,40,76,91.70136965032333,2.534431752928746,4.0,2.2664066197669355,2.2664066197669355,True
20,142,30,31,4,6,6,44,76,83.53791201710293,3.303814881165939,4.0,2.122250709898843,2.122250709898843,True
20,142,31,32,4,5,5,32,70,59.5834494954846,4.134531924285936,4.0,1.642169480446107,1.642169480446107,True
20,142,32,33,4,7,7,46,90,42.550069879748705,3.379760986464438,4.0,1.2469776511674782,1.2469776511674782,True
20,142,33,34,4,6,6,41,81,41.89900058766525,2.8903261380951637,4.0,1.2134487724023475,1.2134487724023475,True
20,142,34,35,4,4,4,45,80,101.78810906635026,2.318829157429718,5.0,2.5239269320046938,2.5239269320046938,True
20,142,35,36,4,3,3,45,79,136.92376100760168,4.035508432826221,4.0,3.295500930333085,3.295500930333085,True
20,142,36,37,4,5,5,39,77,57.99390463372919,2.897785709622743,4.0,1.558637956250535,1.558637956250535,True
20,142,37,38,4,4,4,38,72,187.8291799403282,6.059543179414565,3.0,4.417292725897902,4.417292725897902,True
20,142,38,39,4,3,3,45,75,175.22073950668735,1.818876273282755,5.0,4.077485183217467,4.077485183217467,True
20,142,39,40,4,7,7,42,70,86.72407565361928,3.514275492254334,5.0,2.2489440694105864,2.2489440694105864,True
20,142,40,41,4,5,5,47,86,94.92939500788404,2.9356053364751764,4.0,2.3516255350565225,2.3516255350565225,True
20,142,41,42,4,5,5,61,95,117.09282825697775,2.7591446788198177,4.0,2.8194978212308874,2.8194978212308874,True
20,142,42,43,4,4,4,55,84,62.391382875877824,2.998021406012655,4.0,1.6568790607236024,1.6568790607236024,True
20,142,43,44,4,2,2,62,90,97.10220880877532,3.549044886031091,4.0,2.4227234127721435,2.4227234127721435,True
20,142,44,45,4,8,8,57,89,90.61826612656661,3.433495934904689,4.0,2.279159825822615,2.279159825822615,True
